id,name,url,tags
84,Heart of Darkling – The Mushroom Caves,https://dysonlogos.blog/2022/01/06/heart-of-darkling-the-mushroom-caves/,"['Cavern', 'Caverns', 'Commercial Maps', 'Darklingtown', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Heart of Darkling', 'Labyrinth Lord', 'Maps', 'Megadungeon', 'Old School Essentials', 'OSE', 'OSR', 'River', 'RPG', 'Underdark', 'Urban']"
85,Release the Kraken on the Skybridge Nexus,https://dysonlogos.blog/2022/01/04/release-the-kraken-on-the-skybridge-nexus/,"['Bridges', 'Building', 'Commercial Maps', 'DnD5e', 'Dungeons & Dragons', 'Eberron', 'Fantasy', 'Maps', 'Release the Kraken', 'RPG', 'Sharn', 'Tower', 'Towers', 'Urban']"
86,Release the Kraken on Krelava Manor,https://dysonlogos.blog/2022/01/01/release-the-kraken-on-krelava-manor/,"['Building', 'Commercial Maps', 'Dungeons & Dragons', 'Fantasy', 'Fortress', 'Keep', 'Labyrinth Lord', 'Manor', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'Release the Kraken', 'RPG', 'Stronghold', 'Urban']"
87,Isometric Lair of the Xanathar,https://dysonlogos.blog/2021/12/30/isometric-lair-of-the-xanathar/,"['D&D5e', 'DnD5e', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Isometric', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Waterdeep', 'Waterdeep Dragon Heist', 'Xanathar']"
88,Oversized Sewermorphs,https://dysonlogos.blog/2021/12/27/oversized-sewermorphs/,"['Dungeon', 'Dungeon Geomorphs', 'DungeonMorph', 'Dungeons & Dragons', 'Fantasy', 'geomorph', 'Geomorph Mapping Challenge', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Sewers', 'Urban']"
89,Sewermorph Connectors,https://dysonlogos.blog/2021/12/24/sewermorph-connectors/,"['Dungeon', 'Dungeon Geomorphs', 'DungeonMorph', 'Dungeons & Dragons', 'Fantasy', 'geomorph', 'Geomorph Mapping Challenge', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Sewers', 'Urban']"
90,Six More Unsightly Sewermorphs!,https://dysonlogos.blog/2021/12/20/six-more-unsightly-sewermorphs/,"['Dungeon', 'Dungeon Geomorphs', 'DungeonMorph', 'Dungeons & Dragons', 'Fantasy', 'geomorph', 'Geomorph Mapping Challenge', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Sewers', 'Urban']"
91,SHUT YER GOBHOLE!,https://dysonlogos.blog/2021/12/18/shut-yer-gobhole/,"['Cave', 'Cavern', 'Caverns', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Goblin Market', 'Goblins', 'Labyrinth Lord', 'Lair', 'Maps', 'Market', 'Old School Essentials', 'OSE', 'OSR', 'RPG']"
92,"Lost Hall of Gazul, Protector of the Dead",https://dysonlogos.blog/2021/12/16/lost-hall-of-gazul-protector-of-the-dead/,"['Cavern', 'Crypt', 'Crypts', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Index Card', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Shrine', 'Temple', 'Tomb', 'Tombs']"
93,Daglan’s Cave,https://dysonlogos.blog/2021/12/14/daglans-cave/,"['Cave', 'Cavern', 'Commercial Maps', 'Dungeons & Dragons', 'Fantasy', 'Index Card', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG']"
94,Sewers!,https://dysonlogos.blog/2021/12/12/sewers-2/,"['Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Sewer', 'Sewers']"
95,Sewer Complex,https://dysonlogos.blog/2021/12/11/sewer-complex/,"['Commercial Maps', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Geomorph Mapping Challenge', 'Geomorphs', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Sewer', 'Sewers']"
96,Heart of Darkling – East Frogsport,https://dysonlogos.blog/2021/12/09/heart-of-darkling-east-frogsport/,"['Cavern', 'Caverns', 'Commercial Maps', 'Darklingtown', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Heart of Darkling', 'Labyrinth Lord', 'Maps', 'Megadungeon', 'Old School Essentials', 'OSE', 'OSR', 'River', 'RPG', 'Underdark', 'Urban']"
97,Heart of Darkling – Frogsport,https://dysonlogos.blog/2021/12/06/heart-of-darkling-frogsport/,"['Cavern', 'Caverns', 'Commercial Maps', 'Darklingtown', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Heart of Darkling', 'Labyrinth Lord', 'Maps', 'Megadungeon', 'Old School Essentials', 'OSE', 'OSR', 'River', 'RPG', 'Underdark', 'Urban']"
98,Release the Kraken on The Bastion of the Prince of Clubs,https://dysonlogos.blog/2021/12/03/release-the-kraken-on-the-bastion-of-the-prince-of-clubs/,"['Commercial Maps', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Fortress', 'Island', 'Keep', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'Release the Kraken', 'RPG', 'Stronghold', 'Tower']"
99,Desk Pad of the Shadow Lich,https://dysonlogos.blog/2021/11/30/desk-pad-of-the-shadow-lich/,"['Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Labyrinth Lord', 'Maps', 'Merch', 'Merchandise', 'Old School Essentials', 'OSE', 'OSR', 'RPG']"
100,"Shrine of Grismal, Guardian of the Underworld",https://dysonlogos.blog/2021/11/30/shrine-of-grismal/,"['Cavern', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Index Card', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Shrine', 'Temple']"
101,Final 24 Hours for the Worldbuilder’s Toolkit 8,https://dysonlogos.blog/2021/11/29/final-24-hours-for-the-worldbuilders-toolkit-8/,"['Books', 'Bundle of Holding', 'Commercial Maps', 'Dungeons & Dragons', 'Fantasy', 'Maps', 'RPG']"
102,Six Sickly Sewermorphs!,https://dysonlogos.blog/2021/11/27/six-sickly-sewermorphs/,"['Dungeon', 'Dungeon Geomorphs', 'DungeonMorph', 'Dungeons & Dragons', 'Fantasy', 'geomorph', 'Geomorph Mapping Challenge', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Sewers', 'Urban']"
103,Odrek’s Orchard,https://dysonlogos.blog/2021/11/25/odreks-orchard/,"['Cavern', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Garden', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'Orchard', 'OSE', 'OSR', 'Principalities of Black Sphinx Bay', 'RPG']"
104,Crypts of Yllas,https://dysonlogos.blog/2021/11/22/crypts-of-yllas/,"['Crypt', 'Crypts', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Isometric', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'Peanuts', 'RPG', 'The Great Pumpkin', 'Tomb']"
105,Deep Vault of the Lost Queens,https://dysonlogos.blog/2021/11/18/deep-vault-of-the-lost-queens/,"['Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'Principalities of Black Sphinx Bay', 'RPG']"
106,Vault of the Lost Queens,https://dysonlogos.blog/2021/11/16/vault-of-the-lost-queens/,"['Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'Principalities of Black Sphinx Bay', 'RPG']"
107,Kamrorth’s Cairn,https://dysonlogos.blog/2021/11/13/kamrorths-cairn/,"['Commercial Maps', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG']"
108,Pirate Booty Island,https://dysonlogos.blog/2021/11/11/pirate-booty-island/,"['Caverns', 'Caves', 'Commercial Maps', 'Dungeons & Dragons', 'Fantasy', 'Island', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'Pirate', 'Pirates', 'RPG', 'Treasure Map']"
109,State of Darklingtown,https://dysonlogos.blog/2021/11/10/state-of-darklingtown/,"['Darklingtown', 'Dungeons & Dragons', 'Fantasy', 'Fantasy Maps', 'Heart of Darkling', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Underdark', 'Urban']"
110,Heart of Darkling – Darklingtown South,https://dysonlogos.blog/2021/11/09/darklingtown-south/,"['Cavern', 'Caverns', 'Commercial Maps', 'Darklingtown', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Heart of Darkling', 'Labyrinth Lord', 'Maps', 'Megadungeon', 'Old School Essentials', 'OSE', 'OSR', 'River', 'RPG', 'Underdark', 'Urban']"
111,Heart of Darkling – Darklingtown North,https://dysonlogos.blog/2021/11/06/heart-of-darkling-darklingtown-north/,"['Cavern', 'Caverns', 'Commercial Maps', 'Darklingtown', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Heart of Darkling', 'Labyrinth Lord', 'Maps', 'Megadungeon', 'Old School Essentials', 'OSE', 'OSR', 'River', 'RPG', 'Underdark', 'Urban']"
112,Release the Kraken on Imp Tower,https://dysonlogos.blog/2021/11/04/release-the-kraken-on-imp-tower/,"['Cavern', 'Caverns', 'Commercial Maps', 'Dungeons & Dragons', 'Fantasy', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'Release the Kraken', 'RPG', 'Ruins', 'Tower']"
113,Release the Kraken on The Creeping Sands,https://dysonlogos.blog/2021/11/01/release-the-kraken-on-the-creeping-sands/,"['Commercial Maps', 'Desert', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'Release the Kraken', 'RPG', 'Ruins']"
114,The Ochrenvault Complete,https://dysonlogos.blog/2021/10/30/the-ochrenvault-complete/,"['Cavern', 'Caverns', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Labyrinth Lord', 'Lake', 'Maps', 'Megadungeon', 'Megamap', 'Ochrenvault', 'Old School Essentials', 'OSE', 'OSR', 'RPG', ""Teo's Portal""]"
115,The Ochrenvault – Map 6,https://dysonlogos.blog/2021/10/28/the-ochrenvault-map-6/,"['Cavern', 'Caverns', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Labyrinth Lord', 'Lake', 'Maps', 'Megadungeon', 'Megamap', 'Ochrenvault', 'Old School Essentials', 'OSE', 'OSR', 'RPG', ""Teo's Portal""]"
116,Beneath the Brewery,https://dysonlogos.blog/2021/10/26/beneath-the-brewery/,"['Basement', 'Brewery', 'Building', 'Dungeons & Dragons', 'Fantasy', 'Inn', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Tavern', 'Urban']"
117,The Spore Vents Isometric,https://dysonlogos.blog/2021/10/21/the-spore-vents-isometric/,"['Cave', 'Cavern', 'Caverns', 'Dungeons & Dragons', 'Fantasy', 'Isometric', 'Labyrinth Lord', 'Maps', 'Mushrooms', 'Old School Essentials', 'OSE', 'OSR', 'River', 'RPG']"
118,Beneath the Temple of Sinakad,https://dysonlogos.blog/2021/10/19/beneath-the-temple-of-sinakad/,"['Crypts', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Ruins', 'Temple', 'Tombs']"
119,The Ruined Temple of Sinakad,https://dysonlogos.blog/2021/10/16/the-ruined-temple-of-sinakad/,"['Dungeons & Dragons', 'Fantasy', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Ruins', 'Shrine', 'Temple']"
120,The Ochrenvault – Map 5,https://dysonlogos.blog/2021/10/14/the-ochrenvault-map-5/,"['Cavern', 'Caverns', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Labyrinth Lord', 'Lake', 'Maps', 'Megadungeon', 'Megamap', 'Ochrenvault', 'Old School Essentials', 'OSE', 'OSR', 'RPG', ""Teo's Portal""]"
121,2021 Business Card Dungeons – Set 2!,https://dysonlogos.blog/2021/10/11/2021-business-card-dungeons-set-2/,"['Business Cards', 'Cavern', 'Caverns', 'Commercial Maps', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Geomorph Mapping Challenge', 'Geomorphs', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG']"
122,2021 Business Card Dungeons,https://dysonlogos.blog/2021/10/09/2021-business-card-dungeons/,"['Business Cards', 'Cavern', 'Caverns', 'Commercial Maps', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Geomorph Mapping Challenge', 'Geomorphs', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG']"
123,The Goblin Vault,https://dysonlogos.blog/2021/10/07/the-goblin-vault/,"['Commercial Maps', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG']"
124,Heart of Darkling – The Stairs,https://dysonlogos.blog/2021/10/05/heart-of-darkling-the-stairs/,"['Cavern', 'Caverns', 'Commercial Maps', 'Dragon', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Heart of Darkling', 'Labyrinth Lord', 'Maps', 'Megadungeon', 'Old School Essentials', 'OSE', 'OSR', 'River', 'RPG', 'Underdark']"
125,Release the Kraken on The Coward’s Retreat,https://dysonlogos.blog/2021/10/03/release-the-kraken-on-the-cowards-retreat/,"['Commercial Maps', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'Release the Kraken', 'RPG']"
126,My first full public domain release,https://dysonlogos.blog/2021/09/30/my-first-full-public-domain-release/,['Maps']
127,"Brewery & Entertainment Complex, Upper Levels",https://dysonlogos.blog/2021/09/30/brewery-entertainment-complex-upper-levels/,"['Brewery', 'Building', 'Dungeons & Dragons', 'Fantasy', 'Inn', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Tavern', 'Urban']"
128,The Ochrenvault – Map 4,https://dysonlogos.blog/2021/09/27/the-ochrenvault-map-4/,"['Cavern', 'Caverns', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Labyrinth Lord', 'Lake', 'Maps', 'Megadungeon', 'Megamap', 'Ochrenvault', 'Old School Essentials', 'OSE', 'OSR', 'RPG', ""Teo's Portal""]"
129,Release the Kraken on Mayer’s Fort,https://dysonlogos.blog/2021/09/25/release-the-kraken-on-mayers-fort/,"['Commercial Maps', 'Dungeons & Dragons', 'Fantasy', 'Keep', 'Labyrinth Lord', 'Maps', 'Mountain', 'Old School Essentials', 'OSE', 'OSR', 'Release the Kraken', 'River', 'RPG', 'Town', 'Urban']"
130,The Rumbledown Ruins,https://dysonlogos.blog/2021/09/23/the-rumbledown-ruins/,"['Dungeon', 'Dungeons & Dragons', 'Fantasy', 'GOZR', 'Labyrinth Lord', 'Maps', 'Monolith', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Ruins', 'Science Fantasy', 'Tower', 'Towers']"
131,The Gooz Hexes,https://dysonlogos.blog/2021/09/21/the-gooz-hexes/,"['Dungeons & Dragons', 'Fantasy', 'GOZR', 'Hex', 'Hex Crawl', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'Regional', 'RPG']"
132,The Six Greater Spires,https://dysonlogos.blog/2021/09/19/the-six-greater-spires/,"['Dungeons & Dragons', 'Fantasy', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Shrine', 'Temple']"
133,GenCon? Old School Dungeon Merch? Hell yes!,https://dysonlogos.blog/2021/09/17/gencon-old-school-dungeon-merch-hell-yes/,"['Dungeons & Dragons', 'Fantasy', 'GenCon', 'Maps', 'Merch', 'Merchandise', 'OSR', 'RPG']"
134,The Ochrenvault – Map 3,https://dysonlogos.blog/2021/09/16/the-ochrenvault-map-3/,"['Cavern', 'Caverns', 'Crypts', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Labyrinth Lord', 'Lake', 'Maps', 'Megadungeon', 'Megamap', 'Ochrenvault', 'Old School Essentials', 'OSE', 'OSR', 'River', 'RPG', ""Teo's Portal"", 'Tombs']"
135,Nephilim’s Hall,https://dysonlogos.blog/2021/09/13/nephilims-hall/,"['Caverns', 'Commercial Maps', 'Descent into the Depths of the Earth', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Underdark']"
136,Skaldon’s Dome,https://dysonlogos.blog/2021/09/11/skaldons-dome/,"['Building', 'Commercial Maps', 'Dome', 'Dungeons & Dragons', 'Fantasy', 'GOZR', 'Labyrinth Lord', 'Maps', 'Mutant Future', 'Old School Essentials', 'OSE', 'OSR', 'RPG']"
137,Pentagonal Monuments in the Ghost Dunes,https://dysonlogos.blog/2021/09/09/pentagonal-monuments-in-the-ghost-dunes/,"['Commercial Maps', 'Dungeons & Dragons', 'Fantasy', 'GOZR', 'Labyrinth Lord', 'Maps', 'Mutant Future', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Ruins']"
138,Heart of Darkling – The Pillars,https://dysonlogos.blog/2021/09/07/heart-of-darkling-the-pillars/,"['Cavern', 'Caverns', 'Commercial Maps', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Heart of Darkling', 'Labyrinth Lord', 'Maps', 'Megadungeon', 'Old School Essentials', 'OSE', 'OSR', 'River', 'RPG', 'Underdark']"
139,Release the Kraken on Greyfalls Cave,https://dysonlogos.blog/2021/09/04/release-the-kraken-on-greyfalls-cave/,"['Cave', 'Cavern', 'Commercial Maps', 'Dungeons & Dragons', 'Fantasy', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'Release the Kraken', 'RPG', 'Water', 'Waterfall']"
140,Release the Kraken on the Catacombs of the Flayed Minotaurs,https://dysonlogos.blog/2021/09/02/release-the-kraken-on-the-catacombs-of-the-flayed-minotaurs/,"['Catacombs', 'Caves of Chaos', 'Commercial Maps', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Isle of Dread', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'Release the Kraken', 'RPG', 'temple of elemental evil']"
141,The Ochrenvault – Map 2,https://dysonlogos.blog/2021/08/30/the-ochrenvault-map-2/,"['Cavern', 'Caverns', 'Crypts', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Labyrinth Lord', 'Maps', 'Megadungeon', 'Megamap', 'Ochrenvault', 'Old School Essentials', 'OSE', 'OSR', 'River', 'RPG', ""Teo's Portal"", 'Tombs']"
142,The Dungeons of Zath Gor,https://dysonlogos.blog/2021/08/26/the-dungeons-of-zath-gor/,"['Dungeon', 'Dungeons', 'Dungeons & Dragons', 'Fantasy', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'Principalities of Black Sphinx Bay', 'Prison', 'RPG']"
143,Zath Gor Bastion,https://dysonlogos.blog/2021/08/23/zath-gor-bastion/,"['Dungeons & Dragons', 'Fantasy', 'Fort', 'Fortification', 'Fortress', 'Keep', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'Principalities of Black Sphinx Bay', 'RPG']"
144,Monolith of the Ghost Dunes,https://dysonlogos.blog/2021/08/21/monolith-of-the-ghost-dunes/,"['Dungeon', 'Dungeons & Dragons', 'Fantasy', 'GOZR', 'Labyrinth Lord', 'Maps', 'Monolith', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Ruins', 'Science-Fantasy', 'Tomb']"
145,Where we left the bodies…,https://dysonlogos.blog/2021/08/19/where-we-left-the-bodies/,"['Dungeon', 'Dungeons & Dragons', 'Empire of the Petal Throne', 'Fantasy', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Ruins', 'Shrine', 'Tekumel', 'Temple', 'Undercity']"
146,The Ochrenvault – Map 1,https://dysonlogos.blog/2021/08/16/the-ochrenvault-map-1/,"['Cavern', 'Caverns', 'Crypts', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Labyrinth Lord', 'Maps', 'Megadungeon', 'Megamap', 'Ochrenvault', 'Old School Essentials', 'OSE', 'OSR', 'River', 'RPG', ""Teo's Portal"", 'Tombs']"
147,The Dragon Shrine,https://dysonlogos.blog/2021/08/14/the-dragon-shrine/,"['Commercial Maps', 'Dungeons & Dragons', 'Fantasy', 'GOZR', 'Heavy Metal', 'Labyrinth Lord', 'Maps', 'Mutant Future', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Ruins', 'Shrine', 'Temple']"
148,Cartographic Livestreams,https://dysonlogos.blog/2021/08/13/cartographic-livestreams/,"['Commercial Maps', 'Dungeons & Dragons', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSR', 'RPG']"
149,The Tyrant’s Ruins,https://dysonlogos.blog/2021/08/12/the-tyrants-ruins/,"['Commercial Maps', 'Dungeons & Dragons', 'Fantasy', 'GOZR', 'Heavy Metal', 'Labyrinth Lord', 'Maps', 'Mutant Future', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Ruins']"
150,The Ritual Pool,https://dysonlogos.blog/2021/08/09/the-ritual-pool/,"['Commercial Maps', 'Dungeons & Dragons', 'Fantasy', 'GOZR', 'Heavy Metal', 'Labyrinth Lord', 'Maps', 'Mutant Future', 'Old School Essentials', 'OSE', 'OSR', 'Pool', 'RPG', 'Ruins', 'Shrine', 'Temple']"
151,Heart of Darkling – Deception’s Bridge,https://dysonlogos.blog/2021/08/06/heart-of-darkling-the-lost-stop/,"['Cavern', 'Caverns', 'Commercial Maps', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Heart of Darkling', 'Labyrinth Lord', 'Maps', 'Megadungeon', 'Old School Essentials', 'OSE', 'OSR', 'River', 'RPG', 'Underdark']"
152,Release the Kraken on the Collapsed Tomb of Mosogret,https://dysonlogos.blog/2021/08/02/release-the-kraken-on-the-collapsed-tomb-of-mosogret/,"['Commercial Maps', 'Crypt', 'Crypts', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Fortress', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'Release the Kraken', 'RPG', 'Ruins', 'Tomb', 'Tombs']"
153,Release the Kraken on the Lords of the Aldeiron Peaks,https://dysonlogos.blog/2021/07/31/release-the-kraken-on-the-lords-of-the-aldeiron-peaks/,"['Caves', 'Commercial Maps', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Fortress', 'Labyrinth Lord', 'Lair', 'Maps', 'Mountain', 'Old School Essentials', 'OSE', 'OSR', 'Release the Kraken', 'RPG']"
154,Hammers Hall,https://dysonlogos.blog/2021/07/29/hammers-hall/,"['Dungeon', 'Dungeons & Dragons', 'Eberron', 'Fantasy', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Shrine', 'Warforged']"
155,Flamerule Caverns & The Onyx Charm,https://dysonlogos.blog/2021/07/26/flamerule-caverns-the-onyx-charm/,"['Cave', 'Cavern', 'Caverns', 'Caves', 'Dungeons & Dragons', 'Fantasy', 'Labyrinth Lord', 'Magic Items', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG']"
156,Ephara’s Alithinero – Temple of the High Spring,https://dysonlogos.blog/2021/07/24/epharas-alithinero-temple-of-the-high-spring/,"['Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Labyrinth Lord', 'Maps', 'Mythic Odysseys of Theros', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Shrine', 'Temple', 'Theros']"
157,Stepping Lake Cave,https://dysonlogos.blog/2021/07/22/stepping-lake-cave/,"['Cavern', 'Caverns', 'Caves', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Labyrinth Lord', 'Lake', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Shrine', 'Underdark']"
158,Crunchy 80s Zine Attempt,https://dysonlogos.blog/2021/07/20/crunchy-80s-zine-attempt/,"['Dungeons & Dragons', 'Experiments', 'Fantasy', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Zine', 'Zines']"
159,Retreat of the Vagabond Watch,https://dysonlogos.blog/2021/07/19/retreat-of-the-vagabond-watch/,"['Cavern', 'Caverns', 'Caves', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG']"
160,The Yellow Fane in Ruins,https://dysonlogos.blog/2021/07/17/the-yellow-fane-in-ruins/,"['Dungeon', 'Dungeons & Dragons', 'Empire of the Petal Throne', 'Fantasy', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Ruins', 'Shrine', 'Tekumel', 'Temple']"
161,The Undercrofts of Githaleon,https://dysonlogos.blog/2021/07/15/the-undercrofts-of-githaleon/,"['Church', 'Commercial Maps', 'Crypts', 'Dungeon', 'Dungeons & Dragons', 'Fantasy', 'Labyrinth Lord', 'Maps', 'Old School Essentials', 'OSE', 'OSR', 'RPG', 'Ruins']"
